V1-SymbolAnalysis;Final-WithouCaching;V0-SemanticModelAccess;Final-Cached;V0-EmptyCallback
17.54;10.37;7.74;2.22;0.84
16.59;10.85;7.56;1.97;0.51
19.07;11.02;8.48;1.79;0.51
17.34;9.85;7.29;3.03;0.91
17.34;9.85;7.29;2.51;0.91
19.61;11.74;7.90;1.91;1.00
17.04;10.24;7.69;2.33;0.29
17.69;11.59;7.56;2.71;0.59
18.08;12.15;7.74;2.31;0.63
19.18;10.64;8.73;2.00;0.40
18.56;10.59;8.36;2.50;0.57
18.41;11.10;7.25;1.82;0.38
18.68;10.47;8.01;3.00;0.31
20.39;12.56;7.48;2.45;0.59
18.80;11.84;7.58;2.17;0.38
19.31;11.31;7.94;2.43;0.49
18.53;9.65;7.92;1.81;0.43
18.87;11.04;8.08;3.64;0.15
17.89;10.49;7.62;2.52;0.50
17.59;10.14;7.40;1.92;0.60
18.66;10.46;7.77;2.10;0.39
19.37;11.72;7.73;2.68;0.85
18.71;10.62;9.35;1.74;0.15
17.46;10.69;7.72;3.23;0.32
17.80;9.56;7.73;2.13;0.63
17.68;10.05;7.93;2.86;0.43
18.74;11.57;8.73;2.73;0.72
18.99;10.40;7.64;2.60;0.65
18.24;11.74;8.18;2.91;0.77
19.56;11.78;7.85;2.88;0.15
18.87;10.91;8.26;2.17;0.29
20.20;9.75;8.01;2.42;0.27
20.68;10.10;8.19;2.35;0.48
17.57;11.78;8.01;3.34;0.39
18.52;10.93;7.45;2.18;0.15
18.03;12.25;7.89;1.69;0.26
20.77;11.25;7.80;3.32;0.15
17.44;10.60;7.75;2.40;0.48
19.08;10.07;7.10;2.04;0.76
19.20;12.24;7.11;1.98;0.71
20.27;10.68;8.04;2.34;0.85
19.87;11.07;7.72;1.97;0.64
19.64;11.97;8.49;3.21;0.15
18.93;11.89;7.84;2.13;0.70
19.42;11.25;8.21;2.89;0.79
19.77;10.96;8.38;1.99;0.29
17.69;11.32;8.61;2.52;0.15
19.19;10.73;8.30;2.37;0.72
17.62;10.71;7.23;3.21;0.54
18.52;11.81;7.68;3.52;0.82
19.63;10.55;7.71;2.03;1.04
20.38;11.41;7.92;2.50;0.56
18.34;11.67;7.57;2.56;0.66
18.78;10.87;8.90;2.21;0.93
18.44;12.15;8.32;2.52;0.26
18.19;11.10;8.09;1.78;0.30
19.29;10.39;8.06;1.99;0.64
18.69;10.32;7.96;2.36;0.36
16.68;10.89;7.68;2.42;0.59
17.80;12.16;8.00;2.58;1.43
18.15;9.95;7.88;2.72;0.53
17.66;10.69;8.55;2.28;0.67
18.70;11.70;7.53;1.92;0.15
18.02;11.43;7.94;3.18;0.62
17.77;9.54;6.90;3.15;0.72
20.23;11.14;8.05;2.47;0.74
17.60;11.38;7.31;2.04;1.20
18.12;9.24;7.46;3.00;0.41
18.81;11.59;8.00;2.44;0.17
20.32;10.68;8.03;1.81;0.50
19.98;10.43;8.13;2.46;0.38
17.51;10.87;8.29;2.48;0.47
19.21;10.87;7.87;2.32;0.82
18.11;9.97;7.83;2.06;0.57
17.66;10.74;7.97;2.52;0.60
19.52;11.02;7.75;2.15;0.49
18.96;10.97;8.24;1.83;0.46
19.17;10.37;8.21;2.60;1.02
18.56;10.76;7.85;2.53;0.77
18.91;10.41;8.67;2.22;0.15
17.92;10.72;8.59;2.44;0.82
19.54;12.53;8.17;2.20;0.15
19.85;12.39;8.22;2.34;0.38
18.59;10.65;7.58;2.17;0.42
19.74;11.42;7.61;3.32;0.29
17.79;10.25;8.18;2.04;0.43
19.05;10.66;7.52;1.82;0.15
18.03;9.87;8.08;3.18;0.52
17.90;10.42;7.41;2.19;0.63
19.08;11.11;7.42;2.66;0.46
19.94;11.30;8.20;1.83;0.80
19.45;11.22;7.89;1.85;0.58
19.45;10.46;7.23;2.52;0.54
18.65;9.71;7.26;2.54;0.96
19.66;11.56;8.18;2.15;0.30
18.61;12.71;8.33;2.08;0.66
17.48;10.40;7.40;1.91;0.58
19.07;10.44;7.28;2.34;0.65
19.55;11.11;7.93;2.52;0.41
18.37;11.82;7.41;2.29;0.69
